"symbol","date","price"
"EXPMX",1985 Jan,1135.4
"EXPMX",1985 Feb,1117.1
"EXPMX",1985 Mar,1260.9
"EXPMX",1985 Apr,1236.7
"EXPMX",1985 May,863.3
"EXPMX",1985 Jun,1377.3
"EXPMX",1985 Jul,820.3
"EXPMX",1985 Aug,1405.7
"EXPMX",1985 Sep,1015.7
"EXPMX",1985 Oct,1170.8
"EXPMX",1985 Nov,1214.1
"EXPMX",1985 Dec,1017.4
"EXPMX",1986 Jan,1023.2
"EXPMX",1986 Feb,1064.8
"EXPMX",1986 Mar,1029.4
"EXPMX",1986 Apr,1100.9
"EXPMX",1986 May,1121
"EXPMX",1986 Jun,1060.7
"EXPMX",1986 Jul,1039.1
"EXPMX",1986 Aug,1009.6
"EXPMX",1986 Sep,964.9
"EXPMX",1986 Oct,1087.1
"EXPMX",1986 Nov,945.8
"EXPMX",1986 Dec,945.2
"EXPMX",1987 Jan,1016.7
"EXPMX",1987 Feb,1030.9
"EXPMX",1987 Mar,1276.8
"EXPMX",1987 Apr,1120.9
"EXPMX",1987 May,1192.5
"EXPMX",1987 Jun,1243.6
"EXPMX",1987 Jul,1225.5
"EXPMX",1987 Aug,1192.8
"EXPMX",1987 Sep,1327.7
"EXPMX",1987 Oct,1258.2
"EXPMX",1987 Nov,1414.6
"EXPMX",1987 Dec,1282.1
"EXPMX",1988 Jan,1286
"EXPMX",1988 Feb,1382.8
"EXPMX",1988 Mar,1667.6
"EXPMX",1988 Apr,1540.4
"EXPMX",1988 May,1852.5
"EXPMX",1988 Jun,1593.7
"EXPMX",1988 Jul,1621.1
"EXPMX",1988 Aug,1828.5
"EXPMX",1988 Sep,1936.1
"EXPMX",1988 Oct,2047.4
"EXPMX",1988 Nov,1954.5
"EXPMX",1988 Dec,1917.9
"EXPMX",1989 Jan,1901.1
"EXPMX",1989 Feb,2029.3
"EXPMX",1989 Mar,2180.8
"EXPMX",1989 Apr,2044.4
"EXPMX",1989 May,2096.6
"EXPMX",1989 Jun,2151
"EXPMX",1989 Jul,2061.2
"EXPMX",1989 Aug,2148.1
"EXPMX",1989 Sep,1956.5
"EXPMX",1989 Oct,2351.7
"EXPMX",1989 Nov,2004.1
"EXPMX",1989 Dec,2057.2
"EXPMX",1990 Jan,2131.3
"EXPMX",1990 Feb,2063.2
"EXPMX",1990 Mar,2295.1
"EXPMX",1990 Apr,2047.8
"EXPMX",1990 May,2483.6
"EXPMX",1990 Jun,2532.4
"EXPMX",1990 Jul,2339.9
"EXPMX",1990 Aug,2499.4
"EXPMX",1990 Sep,2384.3
"EXPMX",1990 Oct,2903.4
"EXPMX",1990 Nov,2485.7
"EXPMX",1990 Dec,2112.9
"EXPMX",1991 Jan,2395.1
"EXPMX",1991 Feb,2364.2
"EXPMX",1991 Mar,2353
"EXPMX",1991 Apr,2758.8
"EXPMX",1991 May,2838
"EXPMX",1991 Jun,2860.9
"EXPMX",1991 Jul,2929
"EXPMX",1991 Aug,2849.1
"EXPMX",1991 Sep,2740.2
"EXPMX",1991 Oct,3225.4
"EXPMX",1991 Nov,3042.7
"EXPMX",1991 Dec,2920.8
"EXPMX",1992 Jan,3060.6
"EXPMX",1992 Feb,3201.1
"EXPMX",1992 Mar,3527.8
"EXPMX",1992 Apr,3514.1
"EXPMX",1992 May,3404.8
"EXPMX",1992 Jun,3472.4
"EXPMX",1992 Jul,3522.6
"EXPMX",1992 Aug,3149.7
"EXPMX",1992 Sep,3532.1
"EXPMX",1992 Oct,3437.2
"EXPMX",1992 Nov,3400.9
"EXPMX",1992 Dec,3369
"EXPMX",1993 Jan,3192.5
"EXPMX",1993 Feb,3288.5
"EXPMX",1993 Mar,3754.8
"EXPMX",1993 Apr,3613.6
"EXPMX",1993 May,3503.9
"EXPMX",1993 Jun,3648.2
"EXPMX",1993 Jul,3180
"EXPMX",1993 Aug,3253.6
"EXPMX",1993 Sep,3392
"EXPMX",1993 Oct,3346.2
"EXPMX",1993 Nov,3956.3
"EXPMX",1993 Dec,3451.2
"EXPMX",1994 Jan,3799
"EXPMX",1994 Feb,3682.1
"EXPMX",1994 Mar,4378.2
"EXPMX",1994 Apr,3822.3
"EXPMX",1994 May,4380.9
"EXPMX",1994 Jun,4416.9
"EXPMX",1994 Jul,4207
"EXPMX",1994 Aug,4455.1
"EXPMX",1994 Sep,4381.2
"EXPMX",1994 Oct,4499.7
"EXPMX",1994 Nov,4557.1
"EXPMX",1994 Dec,4264
"EXPMX",1995 Jan,4001.2
"EXPMX",1995 Feb,3672.4
"EXPMX",1995 Mar,3920.6
"EXPMX",1995 Apr,3382.5
"EXPMX",1995 May,3781.2
"EXPMX",1995 Jun,3704
"EXPMX",1995 Jul,3466
"EXPMX",1995 Aug,4186.9
"EXPMX",1995 Sep,4062.3
"EXPMX",1995 Oct,4312.5
"EXPMX",1995 Nov,3967.8
"EXPMX",1995 Dec,3834.7
"EXPMX",1996 Jan,4276.4
"EXPMX",1996 Feb,4264.7
"EXPMX",1996 Mar,4459.3
"EXPMX",1996 Apr,4358.7
"EXPMX",1996 May,4740.4
"EXPMX",1996 Jun,4560.4
"EXPMX",1996 Jul,4567.1
"EXPMX",1996 Aug,4830.1
"EXPMX",1996 Sep,4950
"EXPMX",1996 Oct,5627.2
"EXPMX",1996 Nov,5116
"EXPMX",1996 Dec,5041.3
"EXPMX",1997 Jan,4917.4
"EXPMX",1997 Feb,5329.9
"EXPMX",1997 Mar,5424.5
"EXPMX",1997 Apr,5720.8
"EXPMX",1997 May,5419.7
"EXPMX",1997 Jun,5912.8
"EXPMX",1997 Jul,5984.3
"EXPMX",1997 Aug,6271.1
"EXPMX",1997 Sep,6325.8
"EXPMX",1997 Oct,7165.2
"EXPMX",1997 Nov,6618.3
"EXPMX",1997 Dec,6298.7
"EXPMX",1998 Jan,6234.2
"EXPMX",1998 Feb,6421.1
"EXPMX",1998 Mar,6911.4
"EXPMX",1998 Apr,6396.2
"EXPMX",1998 May,6408.3
"EXPMX",1998 Jun,6448.7
"EXPMX",1998 Jul,6141.9
"EXPMX",1998 Aug,6181.3
"EXPMX",1998 Sep,6896.1
"EXPMX",1998 Oct,7268.8
"EXPMX",1998 Nov,6979.1
"EXPMX",1998 Dec,6485.5
"EXPMX",1999 Jan,6021.1
"EXPMX",1999 Feb,6016.6
"EXPMX",1999 Mar,6909.7
"EXPMX",1999 Apr,6648
"EXPMX",1999 May,6658.5
"EXPMX",1999 Jun,7069.1
"EXPMX",1999 Jul,7120.5
"EXPMX",1999 Aug,7474.7
"EXPMX",1999 Sep,7805.2
"EXPMX",1999 Oct,8460.9
"EXPMX",1999 Nov,8201.8
"EXPMX",1999 Dec,8522.8
"EXPMX",2000 Jan,7964.5
"EXPMX",2000 Feb,8464.3
"EXPMX",2000 Mar,9641.1
"EXPMX",2000 Apr,9043.5
"EXPMX",2000 May,9143.8
"EXPMX",2000 Jun,9407.5
"EXPMX",2000 Jul,9084.4
"EXPMX",2000 Aug,10448.8
"EXPMX",2000 Sep,9755.9
"EXPMX",2000 Oct,10331.5
"EXPMX",2000 Nov,9927.1
"EXPMX",2000 Dec,8136.6
"EXPMX",2001 Jan,8648
"EXPMX",2001 Feb,8768.1
"EXPMX",2001 Mar,9272.2
"EXPMX",2001 Apr,8198.4
"EXPMX",2001 May,8649.4
"EXPMX",2001 Jun,8404.7
"EXPMX",2001 Jul,7675.2
"EXPMX",2001 Aug,9023.4
"EXPMX",2001 Sep,7700.4
"EXPMX",2001 Oct,9273.4
"EXPMX",2001 Nov,8346
"EXPMX",2001 Dec,7337.3
"EXPMX",2002 Jan,7734
"EXPMX",2002 Feb,7249.8
"EXPMX",2002 Mar,7624.1
"EXPMX",2002 Apr,8257.5
"EXPMX",2002 May,8530.3
"EXPMX",2002 Jun,8087.9
"EXPMX",2002 Jul,7962.9
"EXPMX",2002 Aug,8559.4
"EXPMX",2002 Sep,8282.8
"EXPMX",2002 Oct,9220.8
"EXPMX",2002 Nov,8606.4
"EXPMX",2002 Dec,7354.2
"EXPMX",2003 Jan,7780.125509
"EXPMX",2003 Feb,7092.816796
"EXPMX",2003 Mar,7804.89911
"EXPMX",2003 Apr,7815.550301
"EXPMX",2003 May,8082.311874
"EXPMX",2003 Jun,8011.631939
"EXPMX",2003 Jul,7904.262307
"EXPMX",2003 Aug,7941.380261
"EXPMX",2003 Sep,8533.646342
"EXPMX",2003 Oct,9519.700336
"EXPMX",2003 Nov,8621.338834
"EXPMX",2003 Dec,8304.129738
"EXPMX",2004 Jan,8083.980602
"EXPMX",2004 Feb,8073.430804
"EXPMX",2004 Mar,9712.127218
"EXPMX",2004 Apr,9341.879476
"EXPMX",2004 May,9216.334992
"EXPMX",2004 Jun,9171.667476
"EXPMX",2004 Jul,8744.412244
"EXPMX",2004 Aug,9493.692831
"EXPMX",2004 Sep,9616.555216
"EXPMX",2004 Oct,10076.319335
"EXPMX",2004 Nov,9977.176542
"EXPMX",2004 Dec,9223.708134
"EXPMX",2005 Jan,9217.070481
"EXPMX",2005 Feb,9010.128694
"EXPMX",2005 Mar,9914.421309
"EXPMX",2005 Apr,9840.007768
"EXPMX",2005 May,9929.324785
"EXPMX",2005 Jun,10113.515126
"EXPMX",2005 Jul,9200.903893
"EXPMX",2005 Aug,10626.072341
"EXPMX",2005 Sep,10284.478589
"EXPMX",2005 Oct,10941.543587
"EXPMX",2005 Nov,10939.432378
"EXPMX",2005 Dec,10230.681191
"EXPMX",2006 Jan,10483.890281
"EXPMX",2006 Feb,10031.216042
"EXPMX",2006 Mar,11967.952019
"EXPMX",2006 Apr,10772.503578
"EXPMX",2006 May,11569.637102
"EXPMX",2006 Jun,11714.553869
"EXPMX",2006 Jul,10408.136391
"EXPMX",2006 Aug,11715.185048
"EXPMX",2006 Sep,10980.387992
"EXPMX",2006 Oct,12300.880893
"EXPMX",2006 Nov,11736.25859
"EXPMX",2006 Dec,10041.110949
"EXPMX",2007 Jan,10683.504851
"EXPMX",2007 Feb,9980.036887
"EXPMX",2007 Mar,11493.46043
"EXPMX",2007 Apr,10893.198444
"EXPMX",2007 May,11956.032439
"EXPMX",2007 Jun,11561.203419
"EXPMX",2007 Jul,11188.727618
"EXPMX",2007 Aug,12282.931721
"EXPMX",2007 Sep,11364.639781
"EXPMX",2007 Oct,12330.230921
"EXPMX",2007 Nov,12127.210114
"EXPMX",2007 Dec,10056.962086
"EXPMX",2008 Jan,11990.597665
"EXPMX",2008 Feb,11961.861372
"EXPMX",2008 Mar,11793.097657
"EXPMX",2008 Apr,12492.939239
"EXPMX",2008 May,12297.869593
"EXPMX",2008 Jun,13383.257116
"EXPMX",2008 Jul,13800.79512
"EXPMX",2008 Aug,13749.681761
"EXPMX",2008 Sep,12789.236118
"EXPMX",2008 Oct,14875.518395
"EXPMX",2008 Nov,11944.708147
"EXPMX",2008 Dec,10140.49428
"EXPMX",2009 Jan,9781.140946
"EXPMX",2009 Feb,9262.510912
"EXPMX",2009 Mar,10024.713336
"EXPMX",2009 Apr,9571.401925
"EXPMX",2009 May,9397.608538
"EXPMX",2009 Jun,10546.930442
"EXPMX",2009 Jul,11130.908471
"EXPMX",2009 Aug,11072.390661
"EXPMX",2009 Sep,11576.53226
"EXPMX",2009 Oct,12730.99067
"EXPMX",2009 Nov,12013.596544
"EXPMX",2009 Dec,11783.41294
"EXPMX",2010 Jan,11522.274238
"EXPMX",2010 Feb,11715.352614
"EXPMX",2010 Mar,14201.354656
"EXPMX",2010 Apr,13248.670272
"EXPMX",2010 May,13279.325366
"EXPMX",2010 Jun,13891.80712
"EXPMX",2010 Jul,13210.336056
"EXPMX",2010 Aug,14177.615
"EXPMX",2010 Sep,13953.425277
"EXPMX",2010 Oct,14905.498768
"EXPMX",2010 Nov,14915.717646
"EXPMX",2010 Dec,14643.268524
"EXPMX",2011 Jan,14850.315917
"EXPMX",2011 Feb,13908.718236
"EXPMX",2011 Mar,17337.884323
"EXPMX",2011 Apr,16032.619234
"EXPMX",2011 May,16811.780627
"EXPMX",2011 Jun,16792.841617
"EXPMX",2011 Jul,16045.394346
"EXPMX",2011 Aug,17764.22166
"EXPMX",2011 Sep,17095.333796
"EXPMX",2011 Oct,17633.043928
"EXPMX",2011 Nov,17664.270724
"EXPMX",2011 Dec,16352.31287
"EXPMX",2012 Jan,17011.237926
"EXPMX",2012 Feb,16935.948862
"EXPMX",2012 Mar,19006.945753
"EXPMX",2012 Apr,17208.588868
"EXPMX",2012 May,18426.917492
"EXPMX",2012 Jun,17476.014178
"EXPMX",2012 Jul,17539.885608
"EXPMX",2012 Aug,19219.022818
"EXPMX",2012 Sep,17457.370464
"EXPMX",2012 Oct,20453.808204
"EXPMX",2012 Nov,18763.965975
"EXPMX",2012 Dec,16375.409719
"EXPMX",2013 Jan,17902.453702
"EXPMX",2013 Feb,17703.202113
"EXPMX",2013 Mar,18092.748191
"EXPMX",2013 Apr,19794.582575
"EXPMX",2013 May,19226.188059
"EXPMX",2013 Jun,17986.313583
"EXPMX",2013 Jul,19581.82452
"EXPMX",2013 Aug,19191.120817
"EXPMX",2013 Sep,18023.020208
"EXPMX",2013 Oct,21065.328654
"EXPMX",2013 Nov,19290.42156
"EXPMX",2013 Dec,18097.163801
"EXPMX",2014 Jan,19167.414649
"EXPMX",2014 Feb,18467.832751
"EXPMX",2014 Mar,20015.283456
"EXPMX",2014 Apr,19900.305999
"EXPMX",2014 May,21059.063166
"EXPMX",2014 Jun,20151.867711
"EXPMX",2014 Jul,20832.824219
"EXPMX",2014 Aug,20453.368331
"EXPMX",2014 Sep,20065.265951
"EXPMX",2014 Oct,22349.054058
"EXPMX",2014 Nov,19706.705795
"EXPMX",2014 Dec,18838.176231
"EXPMX",2015 Jan,19140.86602
"EXPMX",2015 Feb,18159.869965
"EXPMX",2015 Mar,19889.709394
"EXPMX",2015 Apr,20046.800038
"EXPMX",2015 May,19693.529564
"EXPMX",2015 Jun,20521.325543
"EXPMX",2015 Jul,21155.59075
"EXPMX",2015 Aug,19594.04881
"EXPMX",2015 Sep,19549.248264
"EXPMX",2015 Oct,21237.364525
"EXPMX",2015 Nov,18908.463155
"EXPMX",2015 Dec,18563.321124
"EXPMX",2016 Jan,18045.461091
"EXPMX",2016 Feb,18130.906896
"EXPMX",2016 Mar,19294.544003
"EXPMX",2016 Apr,19362.16267
"EXPMX",2016 May,18991.47463
"EXPMX",2016 Jun,19456.251329
"EXPMX",2016 Jul,18347.430648
"EXPMX",2016 Aug,20033.911349
"EXPMX",2016 Sep,19719.942704
"EXPMX",2016 Oct,20209.212737
"EXPMX",2016 Nov,19566.97313
"EXPMX",2016 Dec,19070.562716
"EXPMX",2017 Jan,19653.772296
"EXPMX",2017 Feb,18230.820576
"EXPMX",2017 Mar,21038.609833
"EXPMX",2017 Apr,18935.475483
"EXPMX",2017 May,19909.685319
"EXPMX",2017 Jun,21402.565774
"EXPMX",2017 Jul,19848.929206
"EXPMX",2017 Aug,20886.962722
"EXPMX",2017 Sep,20170.287449
"EXPMX",2017 Oct,22131.013081
"EXPMX",2017 Nov,21744.425227
"EXPMX",2017 Dec,19656.427659
"EXPMX",2018 Jan,21434.364836
"EXPMX",2018 Feb,20369.058622
"EXPMX",2018 Mar,21957.931231
"EXPMX",2018 Apr,22532.051332
"EXPMX",2018 May,23042.558648
"EXPMX",2018 Jun,22242.917795
"EXPMX",2018 Jul,22916.757688
"EXPMX",2018 Aug,22569.717917
"EXPMX",2018 Sep,21663.927657
"EXPMX",2018 Oct,24752.902832
"EXPMX",2018 Nov,22958.326161
"EXPMX",2018 Dec,19527.502065
"EXPMX",2019 Jan,21996.172849
"EXPMX",2019 Feb,20264.124925
"EXPMX",2019 Mar,21757.910412
"EXPMX",2019 Apr,22318.727885
"EXPMX",2019 May,22682.998241
"EXPMX",2019 Jun,20725.782926
"EXPMX",2019 Jul,22248.243964
"EXPMX",2019 Aug,21975.597285
"EXPMX",2019 Sep,20637.665421
"EXPMX",2019 Oct,22280.48291
"EXPMX",2019 Nov,20819.372597
"EXPMX",2019 Dec,18969.407908
"EXPMX",2020 Jan,20840.066322
"EXPMX",2020 Feb,19310.694516
"EXPMX",2020 Mar,19773.971584
"EXPMX",2020 Apr,12381.136086
"EXPMX",2020 May,10428.109739
"EXPMX",2020 Jun,15784.080645
"EXPMX",2020 Jul,18698.574584
"EXPMX",2020 Aug,17154.584329
"EXPMX",2020 Sep,18714.786127
"EXPMX",2020 Oct,20496.130521
"EXPMX",2020 Nov,19445.78662
"EXPMX",2020 Dec,19484.88569
"EXPMX",2021 Jan,19572.686717
"EXPMX",2021 Feb,21426.194311
"EXPMX",2021 Mar,23333.111
"EXPMX",2021 Apr,22371.837563
"EXPMX",2021 May,22915.184352
"EXPMX",2021 Jun,24181.181018
"EXPMX",2021 Jul,23946.333601
"EXPMX",2021 Aug,24358.660521
"EXPMX",2021 Sep,22817.871207
"EXPMX",2021 Oct,24466.848896
"EXPMX",2021 Nov,23970.964615
"EXPMX",2021 Dec,23833.752432
"EXPMX",2022 Jan,23851.134405
"EXPMX",2022 Feb,23719.765377
"EXPMX",2022 Mar,28615.974983
"EXPMX",2022 Apr,27615.003356
"EXPMX",2022 May,29436.923388
"EXPMX",2022 Jun,29556.150865
"EXPMX",2022 Jul,27574.430888
"EXPMX",2022 Aug,30209.937282
"EXPMX",2022 Sep,27929.577149
"EXPMX",2022 Oct,28167.512332
"EXPMX",2022 Nov,25705.790011
"EXPMX",2022 Dec,24633.923407
"EXPMX",2023 Jan,27262.494981
"EXPMX",2023 Feb,24982.100088
"EXPMX",2023 Mar,29293.500464
"EXPMX",2023 Apr,24984.62476
"EXPMX",2023 May,27379.664264
"EXPMX",2023 Jun,27271.621446
"EXPMX",2023 Jul,26408.148222
